dim,pct_gradient,pct_variance_sizing,pct_resampling,pct_index_set,total_time,pct_idx_add,pct_idx_drop,pct_idx_restart,pct_idx_clip,n_runs
10,8.885284159885241,15.901006570310969,49.2627474223983,25.95096184740549,0.3457712708041072,3.602327176342282,79.81848452753867,16.47801459676094,0.1011736993580991,50
100,13.902267106163137,14.44629206882428,45.30091667479385,26.350524150218735,0.43355584567412736,3.6930912302360928,80.92337406534588,15.288408124856284,0.09512657956175069,50
1000,51.21685977400053,4.661211398759411,22.200323953314072,21.921604873925986,2.0001926481351258,2.4031853664012424,91.83899221757301,5.715769351345799,0.04205306467994104,50
10000,82.62785860876474,0.10470710788381486,0.7954953204352982,16.471938962916145,197.9302146574855,0.09138025929621221,99.74586892594886,0.16159454378660673,0.001156270968336144,50
